id,puzzle,solution,clues,difficulty
323713,.153..........1.7..9..8.5...74.9.18.2..........15.8...6.2..7..5....3.82..5.....17,415379268826451973793286541574693182238714659961528734682147395147935826359862417,27,3.4
161010,....3..6..47.....5....1.8.7.3..6......69..2.38.4......4...7.9...1...27....23.1...,981537462647289315325416897239764158176958243854123679463875921518692734792341586,25,3.4
1629248,.......9.96.1...3.2.5......1.73..5...2....473.......8....5..2....4..7..8.5.91....,413726895968145732275893614147389526829651473536472981781534269394267158652918347,24,3.4
449360,..4...8.5.7..2.....9..1..7..29.715.681..........8..1..18....723.4...2..........5.,264793815571428369398516274429371586813265947657849132186954723745132698932687451,26,3.4
2093444,..........3...194..1.7....5...46.85.8....2....9..5...2....1.59...2..3..7..36...8.,269345178537821946418796325321467859875932461694158732786214593942583617153679284,25,3.4
2561149,.82.53............7.....1.28..7...2...1..9.34...4.....2...1...359............49.6,982153467416297385753648192845731629621589734379462518264915873598376241137824956,23,3.4
271949,...5...1.654.3......1..6..2.....596.3..7.........8.7..9.......647..9.2....8..1.7.,293578614654132897781946532847215963325769148169384725912457386476893251538621479,25,3.4
2946048,..6.3............8.134.62..........5621.....3...1.27.....9...17.4..8.9...7.......,296837541457219638813456279789364125621578493534192786362945817145783962978621354,23,3.4
105504,..8..4.5.4..5.....9...3.........2...1...9.74.....8.31..24....61..52.....31....2.8,238764159461529837957831624743152986182396745596487312824973561675218493319645278,25,3.4
1051557,.....34..4819...6.....6..17.9.2.....7..3..8.6..6.89.....4......96......1.....19.3,672153489481927365539468217893276154725314896146589732314795628967832541258641973,26,3.4
946070,..41....5...........263..8....5.2....5..6..3..4..1..9636.4..1........8.....7....9,934178625186295473572634981693542718851967234247813596368429157719356842425781369,23,3.4
2441779,9.5.....23..17........9..5.8....6..5..3.2...4.4...3......4..6....173..........8.7,975368412324175986168294753812946375593827164746513298257489631681732549439651827,23,3.4
1559816,.7..2..83..2...47.1......6........4..1.6.3....247....9...8.5..17...1.....3.....9.,576924183892361475143587962357192846918643257624758319469835721785219634231476598,24,3.4
326933,28..........8....99....4.1..5.9....7...6..43......7....9..68..2..5.......462.15..,287195364514836279963724815458913627179652438632487951391568742725349186846271593,24,3.4
984668,....12.468.46.3.............8.92..7...98..4.....17.....56.....4.7.2..9........63.,937512846814693527562748193681924375729835461345176289256389714473261958198457632,25,3.4
1239705,.7.92.58...51..72...1....4.....6.9.4.8.....1.9....2.6........5..3........56.47...,374926581865134729291875643512768934687493215943512867729381456438659172156247398,25,3.4
2771559,2...75..63..4...7.8.....2.....26..5...89....3..9.41....7.............41...6.9...7,214875396365429871897613245731268954648957123529341768172534689953786412486192537,24,3.4
12713,.2......5.4...1....1..387..2..6...7.......5.2.......498...1......45.3.2..6..2.1..,328467915647951238915238764289645371436179582751382649892716453174593826563824197,24,3.4
2657733,238..4.....7.6.1...........461.9...5......8........94.3.....5...24.7..1......5427,238154796947362158615987234461298375792543861853716942376421589524879613189635427,25,3.4
1190425,6...9....9..4....6.7.2..5.3.2.....4...478.1..1..........78254........7.......1..2,652193874983457216471268593728319645534786129169542387397825461216934758845671932,24,3.4
1923464,8..23....5.2..4.....3.1.9.43...89..26.....1........87....5....1.....7.......9876.,849236517512974386763815924371489652628753149495621873987562431156347298234198765,25,3.4
1753016,.4...5....6..74..5...6..3...2....5.6..3.5.9...8.1.....2....6..9........8.9.8.123.,842395761361274895759618324427983516613457982985162473278536149134729658596841237,25,3.4
1910944,..1...2.393...........51...6.7......8....4.974...8..1..8.6.2..5..6.9.....2...51..,741968253935427861268351749657219384812534697493786512184672935576193428329845176,25,3.4
1425349,98.........4.65.....6.2........93624........3....4.1...4.1..9..51...78..8.2......,985314267124765389376928451751893624468271593293546178647182935519637842832459716,24,3.4
631543,....7...8.95..1.3.2..6....1.16.2..8..2.5..6..5......1.9.....8.2......459.7.......,164973528895241736237658941716429385328517694549386217953164872681732459472895163,25,3.4
2602877,1.....35...8.....2..258.1...6..25.9.4..7.....2.............4.7..1.8..9....3..2..6,146279358958341762732586149367125894491768235285493617829634571614857923573912486,24,3.4
2993501,.....3829.....7...9....4...2.9.6...184.3..5...3.........6...13.185.........7...8.,574613829318297654962584713259468371841379562637125498796842135185936247423751986,24,3.4
2276360,......7..4....7......54.61...8..2....1....83.7...5...68..36..4.5.......9.37...1..,159683724486217953372549618648932571915476832723158496891365247564721389237894165,24,3.4
1135888,1...329..87....5.....5......5..17...3.....1.7...89...........5...82.17.4..6...3..,165732948872149536493586271259417683384625197617893425721364859938251764546978312,24,3.4
78207,4.32.......7..9..4........6.35..........4.9.1...6..72..........1....28...6.573...,493216587627859314518734296735921468286347951941685723354198672179462835862573149,22,3.4
352012,.....82.7.1.....39...13..4...9..3..4.8.4...2.7.5.89.......4.......3.2...52..9....,634958217817624539952137648269513874381476925745289163176845392498362751523791486,25,3.4
778842,86..2.1..4..6....7.......5.......8..1..3...9..42.....5.....9.3..2...5.6...514..8.,869527143453681927217493658536912874178354296942768315684279531721835469395146782,24,3.4
2516998,....19.......4.9.64...637...3..2..6.........2.61.....78...712..3.....4.5.7.2.....,627519843183742956495863721538927164749156382261384597856471239312698475974235618,25,3.4
1624037,...2.3..7.......1.4...6.5..2.86......5...9.2...3..18...........92..1.....4....735,861253947572498613439167582218674359754839126693521874385746291927315468146982735,23,3.4
163477,..4.56.....8.4.5.97..2......3.1...76.........61.7.2...2.1.........6...4......47.3,324956187168347529795218364432185976857469231619732458241873695573691842986524713,24,3.4
1295103,....6...9..3.251..89.....5......3.6..85......9...1.5.....1..2....7..4...1..79.3..,571368429643925187892471653714253968385649712926817534439186275267534891158792346,24,3.4
101082,.....93...96....4...54....6.....42...815..6......78..9.1..3......4..783...39...6.,148769352396125748275483196739614285481592673652378419517836924964257831823941567,26,3.4
169382,.4..15.3..5...6...2.3....4.......4.8..4..8163.2.......5.9..4..7....9.......6.....,846215739957346812213789546635971428794528163128463975569134287371892654482657391,23,3.4
1036299,.5.....676.12..5........8.........3.1.4...6.....986...37..1....9..5.31..5.......3,259841367681237594437659821865124739194375682723986415378412956942563178516798243,24,3.4
2109829,...7...58...9...3...3.8...1....6..856..4.....84........3......2..93..8.7.2..1.59.,914736258286951734573284961397162485651478329842593176735849612169325847428617593,25,3.4
2586141,..79.......3.4...58..........63...5.1........5..1.7.323....5.9.6....8.4..8..2...6,457932681263841975891576324726384159138259467549167832374615298612798543985423716,24,3.4
9184,.1295............7.5...69....13......3..9.....9...174........34.....819.64....5..,712953468986412357354786921461375289237894615895621743129567834573248196648139572,24,3.4
2131740,...7...6...5...9.7.3........7.5.4...5.8...6.4..2....8.2....5..6...6..81....9.23..,984753261125468937736291458673584129518329674492176583241835796359647812867912345,24,3.4
2532185,.6....7..2..3..6.5.4...29.8..2.685...9.1.4...1.........7..2.........5..6..6.....2,863549721219387645745612938432768519697154283158293467371926854924835176586471392,24,3.4
736417,.6.1..57.3.8...2............46..7......45....2...3...9...61...2...3.51...5.....4.,462193578398574261517268394146927835983451627275836419834619752729345186651782943,23,3.4
1556274,3...9285..18.4.2....9.......6.37....5..1...........9........7.....6...4..8.4.3..6,346792851718546239259831674462379185593168427871254963634985712925617348187423596,23,3.4
1583594,....29...9....3..4..4.....584.2.5...591........71......7..6..8.1.6..4..9...3....7,658429731912573864734816925843295176591637248267148593375961482126784359489352617,25,3.4
764537,9.....7.....918..5..2.........5.1.6.8...3.....43.....1....8.54......7..9..6.2....,935264718674918325182375496297541863861732954543896271719683542428157639356429187,22,3.4
534743,8..5.6......73...2.....9.4329....1......7........2..5458....3.....46..7...6......,832546791149738562657219843293654187465871239718923654584197326321465978976382415,23,3.4
1340847,.3............748.245....37.2.1..8.....9..1......6...99....435.7..2....43...5....,837549261691327485245681937429135876586972143173468529962714358758293614314856792,25,3.4
100952,..6.1........4.7.5..59....8.3..7..215...9...7.1....4...4.6.7.8.......3...9.3.....,486715293921843765375962148834576921562194837719238456143627589657489312298351674,24,3.4
2348925,........16..3..4...78.....3..54.....8.4..2.677..58....4.3...2.....24..9......8..6,349865721651327489278194653935476812814932567726581934483619275567243198192758346,25,3.4
2436984,586.7.....3...256.......4.........9...9.5.2..4.......39..4..6.....6..8...7..8...1,586174329134892567792563418825341796319756284467928153958417632241639875673285941,23,3.4
2027400,2816.....7....4..5...1..6..8.7.............87.3..5.49..4....9.3.1.........59....6,281635749769824135453179628827493561594216387136758492642581973918367254375942816,24,3.4
1873287,.9...1.....325....2...83.....4......7.5....9..1.....6...2.1.........91.35...2..84,498761235163254879257983641624895317785136492319472568942318756876549123531627984,23,3.4
1489069,.5..67.3.2.91.....36....8...8...1......3...94...4......47............68.9..75....,854267931279138456361549872483691725726385194195472368647823519532914687918756243,23,3.4
2894949,..5.891...7......52..4............6..3.....1.7..32..8.42.......5...3.8...1.8...7.,345789126879162435261453798182594367934678512756321984428917653597236841613845279,23,3.4
2125124,..6....3..2...8........5.4.4.....1.66.78....98....4......4..7.2.8.5.........32..1,576149238324768915198325647439257186657813429812694573963481752281576394745932861,23,3.4
943523,629..3..4.4..7.........5..63.7..1.......9..1......6..3..1...69.7........5.....7.2,629813574145672938873945126387451269256398417914726853431287695792564381568139742,23,3.4
1931978,36....45.....5..9.....38.......6..458.79......2...39.....48..1..3..7...6.....6...,368129457712654893945738162193867245857942631624513978276485319439271586581396724,24,3.4
2957193,9.423.........95..1......2...2.......5.3.4.9..36.....8....7..34..9....1..6.......,974235861623819547185467329892651473751384692436792158518976234349528716267143985,22,3.4
12383,....6.7....5.1......39.5...1..3..5..4..8....3..9..1...9..1...5..264..3......27.4.,814263795295714638673985421168342579452879163739651284947136852526498317381527946,25,3.4
699701,..7.89.6..1....8.4...7.4....5...26........3..8.2.9.....6..4..5...9......74..5...9,437189562916325874285764931351472698694518327872693415168947253529831746743256189,24,3.4
254069,37.6...9.6.1...27....2.........5..375..123.6.........1..63.....7......58.....4...,372648195681539274495271386129856437547123869863497521916385742734912658258764913,24,3.4
1521862,4.1.8....5..26...49....5.....371.5.2..7.......4..5...8...6.3.........2..7...9.64.,421987356538261794976435821893714562157826439642359178214673985369548217785192643,25,3.4
750785,854...6.3.1......56..7......6...7.1.4....18.....93...2.......2.....5....79...3..4,854192673917368245623745198562487319439521867178936452385674921241859736796213584,24,3.4
1690055,3....5.291......4.5...7.8......519......8...6.2.9....8..8..6..52..........42.....,346815729187629543592374861863451972419782356725963418978146235231597684654238197,23,3.4
1190371,..1....7...61...9......8.64...9.7...9.....8...1..2634...7.43...4.2...........1...,581469273346172598279358164824937615963514827715826349157243986492685731638791452,23,3.4
743773,......4...8..2..7.....6..31..7.4....8...95..66.3..7...5......12....5.9..9..172...,162739458385421679749568231257846193814395726693217845576984312421653987938172564,25,3.4
1997316,6..2..8..9.1..4...83.......5.36...8.......3.41..4..95....9.1245..9.8..1..........,674259831921834576835176429543697182792518364168423957387961245459782613216345798,26,3.4
2493510,7...45.8....8.7.....2.16.4..7...86..........34.....972.....2.....97...3.8.6.5....,761345289954827361382916745273198654695274813418563972147632598529781436836459127,25,3.4
643810,.......7...5..9...8..4.63.....5.268....6.7..1.........21....4...9627...5.4.......,163825974425739168879416352731542689954687231682193547217358496396274815548961723,23,3.4
2827084,....2...396...8.4......1.68....75..951..8.......21......7....243.....1.5..9.5....,871426593965738241234591768642375819513689472798214356157863924326947185489152637,25,3.4
2070349,.9.45....7...3..4.53....6....1..9.6...8..4..9...8..4.........98.7..1.......7..3..,196457283782136945534982671341529867268374159957861432613245798879613524425798316,23,3.5
814908,..4.7...6.61..243..5.......4..9...8.5..78..4..3.....5..........1..5.8.29.....1...,284379516961852437753146298472915683516783942839624751328497165147568329695231874,24,3.5
381262,..9.6.....86.47..2.4...3..5....5..9.6...9.81.......3.6.2....6.8....2.......5.4...,739265481586147932241983765178356294653492817492871356325719648914628573867534129,24,3.5
1699453,....614.....9....6....4.92..782..1.....8..23...3.1...77...8..54.6..2.....5.......,289561473147932586635748921478253169916874235523619847792186354361425798854397612,25,3.5
2493839,.....8..4.7..3.2..1.4....6.....2..1....9..475.....1.9.....17....362.....9.74.....,293678154675134289184592367469725813321986475758341692542817936836259741917463528,24,3.5
304863,..32...9...1..9....8.6....7.97....1...274..........7.65....2......4....1.....3469,673214598451879632289635147897526314362741985145398726514962873936487251728153469,24,3.5
2543671,.9...8.5.2.6............1....1..57.9..4...5....576.....4..3...17......94..31.....,197428653256371948438659127621845739374912586985763412549237861712586394863194275,23,3.5
2901570,..69..5..2..3..4.6........3..9......58........3..5..7.1...7..34..8..36...4...8..7,316947582297385416854126793679831245582794361431652978165279834728413659943568127,24,3.5
2772202,...6...87..5.2.4...3....5..2.1..3.6..4....29..86.......6.7.2...4....6...7..1....5,124659387675328419839417526251973864347865291986241753563792148418536972792184635,25,3.5
2063224,.1..4.69.3.....7...7.3.61.....9..83...78.3...2...7.....4..2...6.......825.26.8...,815247693326519748479386125154962837697853214283174569948721356761435982532698471,27,3.5
906658,17..9.5....4.8.1..59........8.2..3.47.2....5.....1.7..4.9....3....6.9.........4.1,178493562234586179596721843985267314712834956643915728429178635351649287867352491,25,3.5
2779412,.9.14.6...7.........3.2........1..7...69.2.5.8..3....4........538.........5..9342,598143627172596438463728519239415876746982153851367294924631785387254961615879342,24,3.5
1063037,...4.....17...3.8.4...98.1.5.....9....8.....4.3.1..5..6....4753..7..2.6.....6....,285471396179623485463598217524786931918235674736149528692814753847352169351967842,25,3.5
1774035,..7.6..4....2....6....95......3...273..7..1.......9..3.92.4..8..8..2....14.....9.,927163548435278916861495732619354827354782169278619453792546381583921674146837295,24,3.5
2603316,3.....1......6..48..9...63.2...15..9...9.8...7..3........58....5.3..1.....8.....2,367894125152763948849152637286415379435978261791326584624589713573241896918637452,23,3.5
784634,.3.......8.5........67.9......5...6..4...35.29.7...1..........7....48..3..49.6...,732854916895631724416729385123587469648193572957462138269315847571248693384976251,22,3.5
1516697,..265.......3.4.2.46...9.5.5.....6.2.17.....3....438...7..3....2.......8...96...4,732651489195384726468729351543178692817296543629543817974832165256417938381965274,26,3.5
1122552,........219..5.3..4...9.....3....6.4..4..7....723..91.3....6..5...8.1......5...4.,753618492198452367426793851831925674964187523572364918319246785645871239287539146,24,3.5
571792,8.7...31.....14...16...7.8..5....2.3..4.3....6..5..4.......16.5....45....7.9.....,847256319395814762162397584951468273724139856683572491439781625218645937576923148,25,3.5
1691238,.87.9.4.......4.2.5.....1......4..39..45......6.927.....96..8...1..72.6..2.......,187293456936154728542768193751846239294531687863927514379615842418372965625489371,25,3.5
1799325,7....23.85.......68.1....24....6.....1.4..6....42.7..3.58..4..21...........87....,746512398529348176831796524385961247217483659694257813958134762173629485462875931,25,3.5
2426894,.6.....4.23......89...5.6..5...7..2.3...49....7..2......756.93......17.4..9......,765938142234716598981452673598173426312649857476825319827564931653291784149387265,25,3.5
1112218,.12..6.....8....62.......8..4..8..3......4....53.7.1...317....4...1..9.3.....85..,312846759498517362675293481247981635186354297953672148531769824864125973729438516,24,3.5
1875162,.1..6.3.....7........3...85..348...1..4..2.......7.6...7...6...9.1.....2..589....,517268349389754126246319785763485291194632578852971634478126953931547862625893417,23,3.5
2889151,.5.93.......4.....38..1..4.5..6...7........9.19...7.........5....6.4.9.7...3.6..2,654938721719462358382715649528694173467123895193857264841279536236541987975386412,23,3.5
2037991,.7.2.........6...3.42..8.6.7..5.6....8..9..3.........7.......8.9.8..2.1...1....45,376219458819465273542378169794536821285197634163824597437651982958742316621983745,23,3.5
2714944,........45..8..21..462.37..4...7.1...25.9.........238...27..8...6........5.6.....,238917654597864213146253798489376125325198467671542389912735846863429571754681932,25,3.5
526623,......3..7.9..1...4..5..9.8.4....6....6.8.5235...1....6..1.........52..9..7..94..,268974351759831246431526978843295617916487523572613894695148732384752169127369485,25,3.5
205397,2..3.....6.9.5...1.5..98...5.6....2.4...2...3....7.9..3.5.......72..18..1..7..3..,281364579639257481754198236596413728417829653823576914345982167972631845168745392,26,3.5
111234,8.....31....7....5.....376.21....5...7..1.......4.......396.....5...4..29....2..4,847625319136789425592143768214397586675218943389456271423961857751834692968572134,23,3.5
1101528,8...7.....5.91..8...3..6...4..2..97...78..2.....6.......5.....7..2...4391....4.5.,891573624654912783273486591468231975317859246529647318945328167782165439136794852,25,3.5
2249526,.63...1..8.2.1.........496.2...9.3....1..3..4.....5.7...4....875.6.......7..8....,463759128892316745715824963247698351651273894938145672324961587586437219179582436,24,3.5
590912,4..6..........12...8.9....5..12.3...7..........2.6.1....6.....1..3..7.48.7..8...3,429658317635741289187932465541273896768419532392865174856394721913527648274186953,23,3.5
71897,.3..2.1...2...458...86.........7.4.31...8..6......3...6.....89..7.5...2......7...,536829174921734586748651239852976413193485762467213958615342897374598621289167345,23,3.5
2049333,3......7.....5.8..598..7..2....9...4..3.65.17.4.1.....4...7....6..5.......7.8..36,361829475274651893598347162156798324823465917749132658435976281682513749917284536,26,3.5
2781225,78...162.4.....75..3.7....8..4....729......3..2.4....98...25....7..6......98.....,785941623492638751631752948164593872958217436327486519846325197573169284219874365,26,3.5
2162373,9.....4.7......58.6.....1..8....1.7..5..2...9.7.4....1.....4.....95..6.21..6.9...,938165427712943586645872193896351274451728369273496851567234918389517642124689735,24,3.5
1000802,.4...91.3.5....7.236.....4.............728..1..5.4.67.6..5...2..9......7...8.7...,742659183159483762368172945871965234436728591925341678687514329594236817213897456,25,3.5
1113083,..21......1...483......5.4.1...48.7..3...........7...6.86...72.9...2........679..,842136597615794832793285641169348275237651489458972316586419723974523168321867954,24,3.5
1182856,.........36..1..574..7..2..8.9.51.6....4......14....8...5.47...2.8.6.5.......5..3,987532641362814957451796238829351764673428195514679382135947826248163579796285413,26,3.5
489389,...5..2...6....8.3......19...78.9.....17....56...3.....3...4....8...7.3.94....6.8,814593267269471853573268194457829316321746985698135742736984521182657439945312678,24,3.5
1512166,7....2..8..6.17...8....32..3..9..567.9.....3...5........3...1.2...2.9..3..43...5.,739542618256817349841693275318924567492765831675138924583476192167259483924381756,26,3.5
2807234,3...5.......6.1....2.8........1.7582......6.9..4.9....95....8........23...8....75,361459728897621453425873196639147582172538649584296317953712864746985231218364975,23,3.5
2532285,....2.3....71.....2.8...17..6.57..3......6.85.9...4.....4.6....1.......238....9..,641725398937148526258639174862571439413296785795384261524967813179853642386412957,24,3.5
1976708,..4..19......8..2.3..9......6.1.3....95.6........2.4.....3..1...56.......1..5...7,524631978679485321381972564862143795495867213137529486748396152256714839913258647,22,3.5
702132,...9.85....4.....2.8.12..7...17....64...6.2..79....4...4...3...6..2....53.....7..,162978534974536182583124679231745896458369217796812453847653921619287345325491768,25,3.5
297647,..746.1.21...8..6......3..8..12.8...6...39...4......2..4.31.9..7.......4..9...23.,387465192124987365596123478971248653652739841438651729245316987763892514819574236,27,3.5
2785912,.6.45.........3.54.....713.8.....3....5..1.483.7....9.....7........68.71....2.9..,163452789978613254452987136846295317295731648317846592634179825529368471781524963,25,3.5
75853,1....29.....1..6.8.9.7.....72..53...........25..9....4..6.3...9..54.1..........3.,148362957357149628692785143724653891963814572581927364476538219235491786819276435,23,3.5
963879,7...514..4.....85..23.......7.4..........29...9.....3.....8..4.8..6.53...4....2..,789351426461927853523864791378496512156732984294518637637289145812645379945173268,23,3.5
855134,4...87......2...6..3.1.......4.6.....73..8..6......85.7.25..91.......5..1......83,421687395958243761637159428814765239573928146269314857782536914346891572195472683,24,3.5
387428,...1.......54..813..8.....42....3....9.8...5..5...9......3..16.7....593...6..2..7,473128695625497813918536724261753489397841256854269371589374162742615938136982547,25,3.5
1139911,7....1..5.2.7..64..4..26....5...2.3..6.5..9..........1.3.....1...89.....9...734..,796341285821759643543826197457192836162538974389467521234685719678914352915273468,25,3.5
2940428,..135....9.3.....57......2.....1267.........41...94.......6..8..6..4.2...95....6.,621357948983426715754189326549812673278635194136794852412963587867541239395278461,24,3.5
584005,..5.....4....6..9.74....62.15...6......38.....76.91.....3...18.....2....92....5..,635912874812467395749853621158746239294385716376291458463579182587124963921638547,24,3.5
1584928,6.....518.4..9..7...16..42.....8....43.2.78..2...3..5..5.....31..7..9............,693724518542198673871653429716985342435217896289436157954862731167349285328571964,25,3.5
2523159,.....5.416.5.1..3..7.6........5......94....63..6...9....2....1..4.7.1.2.8...4....,389275641625419738471683295238596174194827563756134982962358417543761829817942356,24,3.5
1075632,.6132..7.9....8..6.53.....4...4....3..6...9..59...3...13..86..........15..29.....,461325879927148536853697124218469753376512948594873261135786492789234615642951387,26,3.5
2906139,6..1.........4...1.9..67.5...8..9...43..5.....1...3.2...3...96...4.....5.2.3..1.7,645138279287945631391267854758629413432851796916473528873514962164792385529386147,25,3.5
426247,.4...81..1..3..8.635.1.7....3...9.4.......6....983....7...5..6.6..4...........2..,946528137127394856358167429231679548875241693469835712784952361612483975593716284,24,3.5
1200163,....6..57...3.7.....8....6.........88....2.14.42..97..9..13.....769......2....1..,231468957469357821758291463617543298893672514542819736984135672176924385325786149,24,3.5
1563605,9....3..5.3.8.5....5...62.....3..1.8...54.32...2..7....9.7.....57...8.34......6..,927413865634825791158976243465392178789541326312687459896734512571268934243159687,26,3.5
2852849,...721.94......1.........3.......5....5.8.2..9...4..71.9.23.7..71...4.2...3.1....,536721894829463157147895632461372589375189246982546371694238715718654923253917468,25,3.5
1545580,..3.78.........5.9.....54.3.1.7..2...2...96..9...1...5.621.......8...9..5.......2,453978126276341589891625473615734298327589641984216735762193854138452967549867312,24,3.5
2224757,.7.9.45.11.....6..5.9..2.......5...42.1.3......5..1...46....87...7...93..........,376984521124573689589162347638257194291436758745891263462319875817645932953728416,24,3.5
2784283,.....8..71..5...96.....321.......12.95....8...7......48....6...41..8...5.2.49....,642918537183527496597643218368754129954261873271839654835176942419382765726495381,25,3.5
2241281,..5.....662.1.5.48.4...62........8.....37...4.1.4.9...86....13.2.......9.39..8...,195824376627135948348796251472561893986372514513489627864957132251643789739218465,27,3.5
724956,.65.1..2.......5..47.....6...75...4.....69..5..1..3..2....76............35...497.,965418327123697584478235169697521843234869715581743692849376251716952438352184976,24,3.5
2971755,.....2..7.....463.57..3......3....7...9...2....26.81..9....1..6...2......375....8,346192587298754631571836942613925874789413265452678193924381756865247319137569428,24,3.5
265974,.....16...5.8...3..8.2....1...95......9...4.2.41....5....47..6.6.7..3.9...4......,492731685156849237783265941278954316569318472341627859935472168627183594814596723,24,3.5
1006635,4...87.9...59.......8........1.4.8.2..26..3..8...72....5..61.4.9.......3......1..,436187295725936481198425736371549862542618379869372514253761948917854623684293157,24,3.5
1925590,.4.8...6..521..8.9....2..1.4....3..1.7....5....1..2..6.65.........9....7.8..3....,143879265752164839896325714428653971679418523531792486365247198214986357987531642,24,3.5
2624173,.26...8...7...3.1..38.7......14.6...543.1.........93.........8.......1.7...96..2.,426195873975823416138674295891436752543712968762589341214357689659248137387961524,24,3.5
1793226,..3..276...5.8.9.....3..2.....26...9.....1..781..4.6...6.8......7.4.....4.2...1..,943152768125687934687394251734268519256931847819745623361829475578416392492573186,25,3.5
2713053,.7.....1..3.9..5.7..1..8...25.......8...6.3.....59....6...7125....2.........5.4.3,972435618438916527561728934253847196849162375716593842684371259395284761127659483,24,3.5
2557977,..2.14.....68......4.3..1..17..6...5.....8.9..5...1.3...3..651.6.5...3.7.......8.,532614978916827453847395162178963245364258791259471836423786519685149327791532684,26,3.5
143950,..4...315..827.6......4....2..8.7.....93.4.8.....6....3...9..7......1.3.1..7..8..,724689315518273694936145728243857169659314287871962453362498571487521936195736842,25,3.5
2170493,......82.32......99...42...5..........631.....93..5.1....7....58.5..3....7.8..4.1,154937826327681549968542173512468397786319254493275618631724985845193762279856431,25,3.5
1742193,7...12.....2...4..4.63...9.95...4.8.....8.7..8..5...........9.....2..3....163...7,798412536532896471416375298957124683164983725823567149385741962679258314241639857,24,3.5
2959805,..41.6....5..9.3..7..48......2.6..715.....8...87.....5..6...........7..4...2...5.,294136587158792346763485129342568971519374862687921435426859713835617294971243658,23,3.5
718922,....8.9...4.3...5.3..25...7.92...5..78......3...81...9..4.......25..1..48..9...7.,567184932248397156319256847692473518781569423453812769174628395925731684836945271,26,3.5
785849,.6...5.2...3.8.49..7...9..17..1.....9423.............3.8....1....75........9...56,869415327213687495574239681738152964942376518156894273685723149497561832321948756,24,3.5
2932848,3...9.1...5.8...9...1....72.6.21.4..52..........3.6.5......86..9........21......5,342597168657821394891643572769215483523489716184376259475938621936152847218764935,24,3.5
2206907,7..14......4.....2......5.6.5..3..7.3..7..28.1...9.3..4...1.....2....6...738.....,762145938534986712918273546256438179349761285187592364495617823821354697673829451,24,3.5
481332,2.9.4.....6.8....5...3......5...72.4.1.4....7......51.5...31..6..6...8..7...9.4..,239145768461872395875369142658917234912453687347286519584731926196524873723698451,25,3.5
2973162,4...5.8......6.7..73.....5957...2.9..9...45......8...28..1..3......3..1...4....87,469753821185269734732841659578612493291374568643985172826197345957438216314526987,26,3.6
2554200,.28.........1......962..5..4......21...5..8....3...7....4.9.67.....6..35...85..4.,328975416547186392196243587465738921972514863813629754254391678789462135631857249,24,3.6
1211657,......3....156.......4...5219.........2...76...3..74.9...8...4.2....1.....9..3...,524178396931562874786439152197684523842395761653217489315826947278941635469753218,22,3.6
1531762,.5..8.2....4.3...8..7.9254..3.4...81..........1....975...86.........9.....1...4.9,356184297294735168187692543932457681675918324418326975549861732723549816861273459,25,3.6
2698119,...9.61.......8...4..21...83...94......5....2.7....65.63.....4...4.....3.12..97..,258946137761358429493217568325694871846571392179823654637182945984765213512439786,25,3.6
195858,.9..4..367.....2...2....1...5..217.....7.64.1....3.......5......39....8...6..3..2,891247536765318249423695178954821763382756491617934825248569317539172684176483952,24,3.6
2657366,8.6...........7.63...59..8..9..4...73....9.........41...863..92.4...2.....1...3..,856321974219487563437596281192845637364179825785263419578634192643912758921758346,24,3.6
39744,..6....258.....4.1..2.3....2....7..6.3.5....4.75..4............4...83.7....1..9..,746918325853276491912435867284397156639521784175864239528749613491683572367152948,23,3.6
1984777,..........19.2.......6..32.53....9..16.....58..814.....8...97...7.2..81.4...1....,256387149319524687847691325534862971162973458798145263681459732975236814423718596,25,3.6
2528178,7....4....312.5.9........31.16..........8..23.823.9.7..2....3...4.9.........7..82,798134265431265798265897431316742859974586123582319674129658347847923516653471982,26,3.6
2785499,2.71....9.9...3...1.....4....2.8....4....73........98.....4.1...8.5...6.....6..7.,247156839895473612163892457932685741458917326671324985526748193789531264314269578,22,3.6
655370,56..9.71.....6....1.4357...6.5...3..8.1.3...4........97.2..8......1....8......5..,563894712978261435124357896645912387891735624237486159712548963356179248489623571,25,3.6
601471,..93.4...1.37..5...8..5....3....9..5.2....1.6...6..8..........15...62.....7..3.8.,659324718143798562782156943361289475928475136475631829836947251514862397297513684,24,3.6
2423910,.9..2..8.......7.2.5.4.....4..3..97.16.9..2...7..4.5.15.423.1......79............,691723485843695712752418639425361978168957243379842561584236197236179854917584326,26,3.6
2921584,......4..13.9....66.52..91.51........92......8.4.26.........5.4...1496.......8...,928615473137984256645237918516893742392471865874526139781362594253149687469758321,25,3.6
2983479,1...95.3..5..3.7.9.8..2..1...83.....7.......4...9..5...9........7.4.12...4..8....,167895432452136789983724615528347961719658324634912578291573846875461293346289157,24,3.6
1985201,..29...58...8..13....5........492....4.......915.........7.....3...86..48....461.,732961458594827136168543927683492571247135869915678243426719385351286794879354612,24,3.6
2952255,.73........2...8.319...26.....6....1..7..3...2...97..83..8.6472..........6...4..9,673985214542761893198432657935648721487123965216597348359816472724359186861274539,26,3.6
1387296,..6.....4.9.25......56.1....21....35....32.97.............8....16....8..3.....62.,216873954893254716475691382721968435684532197539417268942186573167325849358749621,23,3.6
