id,puzzle,solution,clues,difficulty
541125,.6..........2...45.7...532..9...71...1..59..............8.9..3..3...1.6.....2..7.,562743918389216745471985326293867154617459283845132697728694531934571862156328479,22,6.2
1137918,..97......7.8.9.5.8..........84..6.........1.3...1.4.99....3..245.....3.68.....9.,539761284276849351841532967198475623724396518365218479917653842452987136683124795,24,6.2
1293978,65....1......3..4..4....7...6..53..97..69.......7..62...5..2.3.8....4...3..57....,653427198987136245241985763164253879728691354539748621475812936892364517316579482,25,6.2
73896,2....4.1..........35.2.1..8..5.....3.4.87.....1...9.75....9..81.3...82...6......7,279584316186937452354261798795126843643875129812349675427693581931758264568412937,25,6.2
93584,.......5.9..2...13.3.59.6..7...12.....8.3..95....5......13..8..4.3..7..6....2...1,127643958965278413834591672759812364618734295342956187271365849493187526586429731,26,6.2
1043061,.......9.3.......1..6.974.28...6...7...5...1...5.74........6..8.49..2.......4..7.,478621395392458761516397482834169527927583614165274839253716948749832156681945273,23,6.2
2577599,9.....78..32..7..61..........3..1..4.4.62....5..7................4.95.123..1.65..,956412783432987156187563429263851974741629835598734261615248397874395612329176548,25,6.2
1799252,..........5..7.3..9...2.......9...8...485.1.38..7....5...63...9.3.49.5..61....4..,321568794456179328987324651175943286294856173863712945542637819738491562619285437,25,6.2
1632010,.5..2.1.......1426.....7....2..6.....8...92..4...7..3...3..6..8.487.....5...4...9,659423187837951426214687953321864795785319264496572831173296548948735612562148379,25,6.2
1930167,6......8....7.16....15..4......7....86....3..1.389......9..........3...4.7...4.52,695342781234781695781569423942173568867425319153896247419257836526938174378614952,23,6.2
1035297,..9..6..2.6.......3...1..8..2....5....79.4...1.....3....45..8......6..1....4.32.7,519846732768329154342715986426138579837954621195672348274591863983267415651483297,23,6.2
894570,8..........6.5..1.3...79.549...1...36....49...8.5.....4.8.........3..76.....85...,845231697796458312321679854972816543653724981184593276438967125519342768267185439,24,6.2
1874489,..64..2......9...5..13....7.431.7.2.2.5.4............8....7..5.......7.69....63..,796458213432791865851362947643187529285943671179625438364879152518234796927516384,24,6.2
661072,....971...3.....4....4.6..52.58......89.........9......74..258...........6...87.1,456297138732185946891436275215874693389621457647953812174362589528719364963548721,23,6.2
239109,.5..81..96.....3....1..5..87....6.......9.7...6.21..9...4.3.....1...8....3....2.4,352681479678924351941375628729856143185493762463217895894732516216548937537169284,24,6.2
910078,..49.....1....2945....8..724.68..29........3....1.....9....6..771....62...3.7....,274915863168732945359684172436857291521469738897123456982546317715398624643271589,26,6.2
2660196,.....931.....8.9.7.3......2.....2..9..7.1......6.4..581..8.......42....6.5....4..,748629315521483967639175842485362179297518634316947258162854793974231586853796421,23,6.2
1817258,...5......1..2..3...2.9..1..5.......2.6...98.........48..91....73528...6...67....,673541829419728635582396417358469271246157983197832564864913752735284196921675348,24,6.2
762061,.1.......7...8..5..6..........4..2..8...3..4.4...7.1.55..7....8.9.34...1...5..6..,915264837724183956368957412176495283852631749439872165541726398697348521283519674,23,6.2
302608,...8.2.5.3..5....754....8...72..4........5289...9......9...3.....6.1..3.......1.4,769842351328561497541739862972384516634175289815926743197453628486217935253698174,24,6.2
2946833,..1.4.9....7.....4......6.3.....7.38.9.4.8.....261...9.6...9..1.59..23.....5.....,381246975627395814945871623416957238593428167872613459264739581759182346138564792,25,6.2
2288358,4...356.9...7...1..69..1......6.2.4.........78.....3...8......4.23.4..5..4..1.93.,471235689238769415569481273397652841614893527852174396985327164123946758746518932,26,6.2
2556503,3..75..9..18.........2.8...5..9.61.....1...4.8....56...2....51...4..3..7........4,362751498718469253459238761537946182296187345841325679923874516684513927175692834,24,6.2
1850121,.3.5..28..1......5.....84....9.138..1.......7.63....9...2..43.....6.....57.3.....,637541289418239675925768413759413862184926537263857194892174356341695728576382941,24,6.2
1985569,84..7...9...92..6.....4..8.......8.....1..6..9268...3.3..2..9....1..5.2..87......,842671359573928164169543287415367892738192645926854731354216978691785423287439516,25,6.2
630904,..37..6.......6.5.9..8............68.283..7..7...2...1..1.8.....4..7..1.3..2....4,413752689872196453965834127139547268628319745754628931291485376546973812387261594,24,6.2
1682737,.5...2.9.....5..3641.6....2.68....2....1.....9....64..897........2.9...5.......8.,756312894289754136413689572568947321374125968921836457897561243632498715145273689,24,6.2
2956994,4.....6...1...4..52.6....8....3...41.9..7.....2...8......8.59...38..17..9........,453987612819624375276513489687359241195472836324168597761845923538291764942736158,23,6.2
1079052,.....9...8..53..61.53...8.7.843...5....6..7...6...52..6..4..32..7..5...4.........,146789532897532461253164897984327156532641789761895243619478325378256914425913678,26,6.2
621882,.294.67.............62..4..9...7...3....1.9...6......81..9...37..........4.35..9.,529436781418795326736281459984672513275813964361549278152964837893127645647358192,23,6.2
689835,...4....67.6....4543...2......9.1....6.3....8.7...4.3...7...8...5..1....1...2.7..,215497386796138245438652917382961574964375128571284639627543891853719462149826753,24,6.2
1365536,.9...3..4...5...872.6...........532..3..27.4......4..86.51.....4......1.........5,597283164341596287286471953764815329938627541152934678675149832429358716813762495,23,6.2
1458317,32.......7...2..3.1.5...7..58..432.6.4....8.......9.4.8.67..5.......5.6.....3....,328476951794521638165398724589143276643257819217869345836714592472985163951632487,25,6.2
1224094,5....3.........6.374.2..8....9..8..6....5..7...6.....12....6.......45..7....2....,561983742982574613743261895359718426124659378876432951217396584698145237435827169,21,6.2
2979068,...8...371...7.....581....9.79.....45.6.9....8..2.....9..428..5...96.2...........,692845137143679528758132469279381654536794812814256793961428375385967241427513986,25,6.2
213503,..732.6...1.6...53.....9....89....6.3..2.........78..49......28.3..9.....24...3..,497325681812647953653819247789534162345261879261978534976153428538492716124786395,25,6.2
2818228,....4...6...3...1..1...5384..74..56....26...9.........98.5....2.43..9....5.......,395841276874326915612975384127498563538267149469153827986514732243789651751632498,24,6.2
2412968,.238.4.........6.....391........9816.1....27.6...4.....9...7..8.....6....34.1...9,923864157481275693765391482342759816519683274678142935196437528857926341234518769,25,6.3
1274428,..3...2...4...7.6..158....9.8..1.........4.73...5.36..5.7...3.....3...5......1.8.,973165248248937165615842739389716524156294873724583691597428316861379452432651987,24,6.3
2159686,...3..6..1.4.....9..8.....4.2...1...9...3.72...5...9..2.65...1.....23....5...8...,592314678174685239368297154627951843941836725835472961286549317419723586753168492,23,6.3
2520466,6..32...9...6.4...4...8...5.9.....5....47..........12...1.......3....6.88...567..,678325419259614873413789265194268357325471986786593124961837542537142698842956731,23,6.3
1853182,9.2..4.7...8.2.5....1...3...1...6..5..3......6..9..7.14.6..1......39.2.4.........,932514678748623519561789342217846935893175426654932781476251893185397264329468157,24,6.3
409091,..87..6..7.....4......18...2..8..5..6.5.3..2.9...2..8.....53..7.....6...4.91....5,528794613791362458346518972214879536685431729973625184162953847857246391439187265,25,6.3
1133077,.....9.38...5..6...96.7......79...6..1482...9..9.....2.3....1.............5.36.2.,521649738873512694496378215287954361614823579359761482738295146162487953945136827,24,6.3
384707,...89..5..6......1.3...17......8..4.9.274..........2......1.5...1...26836........,741896352265437891839521764176283945982745136453169278398614527514972683627358419,23,6.3
2970710,..9.3.8..5....8.36.4.52..............829.43.74...7...87.....5...941............6.,269731845571498236843526971937815624182964357456372198728649513694153782315287469,25,6.3
1022579,...8.......7.2..1.4......73.1..3.76..6...5..9..9.7...5....86..........3..254.....,231897456657324918498561273514938762762145389389672145943786521176259834825413697,23,6.3
2677250,........73....519..7..81.3.5..9.6.18.........6.....4....23...4.1..4..6...9....7..,451639827328745196976281534543976218287514369619823475762358941135497682894162753,24,6.3
2426561,2....9415..............2.3.59.....6...28......6......1..6.8.3.4.4.5.......7...6..,283679415915438726674152938591724863432816597768395241126987354849563172357241689,22,6.3
1015163,....685.....19.7.......7.2.1.4....6..2..5...7..89.6...6.1.8...4......81....5.....,417268593263195748589437621134872965926351487758946132691783254375624819842519376,24,6.3
976023,.4.8..519.2.....3.9...3...66.1.2..9........6.87...9....8...4......2.34.........5.,347862519526491837918537246651328794492175368873649125285914673769253481134786952,24,6.3
698643,..9....6...6.782.9.2.....7....4...5....3.9..6.7.......1..9.5....82.439........4..,749532861356178249821694573968417352415329786273856194134985627682743915597261438,24,6.3
2620897,......45...3.1.7...82.............86..734.....1....5..4....2.....1.3....2....9.1.,179683452643215798582497631924571386857346129316928547468152973791834265235769814,21,6.3
744743,3.9.1.........86....2....4...39..1..6....45...9.....2....1...86.3..8.27.7..6.....,379416852415728639862395741243957168681234597597861423954172386136589274728643915,24,6.3
2188579,.51.8..9..9......7..72...4.....19.5..7.....2..8.6....9..5....1....4....3....3.8..,251784396493561287867293541326819754179345628584627139635978412718452963942136875,23,6.3
2282916,.....3.26.5........7..1...35....8.....8.9.......2714...1.4..9.26....7.5.......3..,489753126351642798276819543547368219128594637963271485815436972634927851792185364,23,6.3
2326049,....3...2.1.....3....2.7.656..3..82...9.....1...45.........2.8...7...21.3.61.....,965834172712596438843217965651379824479628351238451697194762583587943216326185749,24,6.3
2729443,...4..3...9.....153....97.67....2.3...8.......3..8.9.......7.519...2..7.1.53.....,257416389496873215381259746749562138618934527532781964823697451964125873175348692,25,6.3
2784168,1.....92...4...3....795......9..2.163....1..5...7......254.....6....7..2..1....4.,158376924964218357237954861489532716372681495516749238825463179643197582791825643,24,6.3
755669,....2......81.3.46.......13...764..2..9.8....5.....7...96.5........7....8..436...,413625897728193546965847213381764952679582431542319768196258374234971685857436129,24,6.3
581248,.7...81.39..62.5....3......8.....6.5.3....2.......4.8.7..9....2.2.....1....41.8..,476598123981623547253741968842179635137865294569234781714986352628357419395412876,24,6.3
1445438,....9..4.5.43....6......18...5....7..32..6.5.9.....3..21..4...83........45.8.7...,821695743574381926693724185185239674732416859946578312217943568368152497459867231,25,6.3
2734050,38...........4..5..41.987..1.........5.2...8..7..6.2..8....9..4........3..2..4..9,389572641267341958541698732126485397953217486478963215835729164794156823612834579,23,6.3
1115165,.....36...49....3.1.......89.7...2....46......8...7..56....85....19...42....7....,728193654549862137163745928917584263354629871286317495672438519831956742495271386,23,6.3
1611115,23...4..........54....91....7.62...9..21....6.4.97..1...4.6..8372........8.......,239854671817236954465791328371625849952148736648973512194567283723489165586312497,25,6.3
2339543,.....9.....7.4.35.41.....98..85..1.....7....2.7.43.5...3.6..............5..8.327.,385179426697248351412365798248596137953781642176432589834627915721954863569813274,25,6.3
1151704,9.34.5...54.........6...5..1...2...3...98......4...7.16......2....8.....37..1..6.,923475186547168239816392574169724853735981642284653791691547328452836917378219465,23,6.3
601836,....6..5..7.2....9.4.1.....5.3..6.7.72.5..96.8..............4....6.3281....9.1...,219368754678254139345197682593846271724513968861729345182675493956432817437981526,25,6.3
749699,.9..8........6...91.57.93..8.3.5.1...7.6..4....42.....4...3....7......4......1.6.,692385714347162859185749326863954172279618435514273698426537981751896243938421567,24,6.3
1588825,.9..1..7...5.2...93..4..6..2....4...68........3.9..1.8....7.9..1..6....2..3.....1,496518273875326419312497685251784396689231547734965128528173964147659832963842751,24,6.3
242660,7....4..9.8961...2......85..38.9...1.9.8..5..4....1...8...7.....6.........4...92.,723584619589613742146729853638495271291837564457261398812976435965342187374158926,25,6.3
2055697,..4..5..6.....2.93..2.........5.9...58.2.4..7.3....8..7.5...1...987...6..........,374915286851672493962843571147589632586234917239167854725396148498721365613458729,23,6.3
1856499,.934...........75....7...9......93.12....4.....5.63....1....6.8..2...17.6.7......,793425816124698753568731492876259341231874965945163287319547628452386179687912534,23,6.3
1526240,..8.71..25...4..3..9.8.....9.5.6......2....97......25....48....4..3..8...26......,368971542517642938294853716975264381142538697683719254739486125451327869826195473,24,6.3
1050493,........66..9..3.8....4........28.1...7.5....91......47.....4...2....7..3....2..9,489235176652971348173846295536428917247159683918367524791583462825694731364712859,21,6.3
2267416,..7.8..1..49........5....847...3..5...21.....3.......9.6....8.....9.46.....6...95,637489512849521376125763984794236158582197463316845729961352847258974631473618295,23,6.3
2620144,..3......7....9..89..31.4..4.......5.....4...235...1...9.14.....2.6.3.5......76.9,643875291712469538958312476469721385871534962235986147596148723127693854384257619,25,6.3
125705,8..5.3....2.....9..5..4.1........8...36..1....4.69..3..8..5...4..74..6......3..89,819563427624718593753249168971324856536871942248695731182956374397482615465137289,25,6.3
252370,3..46..9.......1..4.25....75..3...299..1...7...3..8...........569..75............,357461298869237154412589637571346829986152473243798561728613945694875312135924786,23,6.3
1224222,74.5...2.....7...61.8........7.3...43.46......5...29.....2...4.....1.7.2..5..8.1.,749586123532174896168923457927831564384659271651742938813297645496315782275468319,25,6.3
431914,5....34..72.....81......3...8.5..........4.1.6.4.....927.3.........86.5.....9...7,518673492723945681469218375182569734397824516654137829276351948941786253835492167,23,6.3
310000,..6.1..589..4..6......9....2.9.7.........2.9..7.....32....85...7.......314....58.,426713958935428671817596324269374815384152796571869432693285147758941263142637589,24,6.3
784229,.65..3..474.....5..1.4.7...8....56....93.8.7.....7...........13..7..95...8...2...,265193784743826159918457326872945631159368472634271895596784213327619548481532967,25,6.3
798134,9...4728.............1..3...2.7.6.4.1.3.5..7.7.......9.....9.5.8..421...4....8...,951347286634892715287165394529786143163954872748213569312679458895421637476538921,25,6.3
203435,7.5...98..4..7..2.3.....7.5..6..2...4..8.....123.........54....2....1..3..4.8..9.,765324981841975326392168745986712534457839162123456879639547218278691453514283697,25,6.3
2861380,..9..84...67..4.9.4..1...6..........5.........4..69.8.2..4...31...........1..7..2,329678415167354298458192367893721654516843729742569183275486931934215876681937542,22,6.3
2196580,....6...41.4....8.7..1...2.8..4........65..12..1..3..9.3....9.....8..26..58......,283765194164329587795148326826491753349657812571283649432516978917834265658972431,24,6.3
1087666,...82..5..5.......7....62.8.3........49....31..57..9....4....7....1.3..4....8...9,461829357852317496793546218137294685249658731685731942514962873928173564376485129,23,6.3
1656906,58..............9...126..7.7....92.1..2..3......6........13.5.44..8......5.4...3.,586971342274358196391264875738549261612783459945612783869137524423895617157426938,23,6.3
1734205,.........71......2..45..97..5..3741..4...57......8.6.....6..25.3.5..4.....8......,592871364713946582684523971856237419249165738137489625471698253325714896968352147,24,6.3
2787581,4.2....9.8....7..61...6...3..59.........8..3..3....9.1.......4....5.938.....43...,462351798853297416197468523715932864946185237238674951389726145674519382521843679,23,6.3
2407954,..9.1..8......37.....7...4...8....3...6.3.5.1.7..9.2..5..2.1...4...6.....6......5,759416382814923756632758149128675934946832571375194268583241697491567823267389415,23,6.3
1788718,7.....1.9.1..4.83............5.3......3..576.6..4..9..9.............76...4.52....,764853129519742836238691475875936241493215768621478953987364512352187694146529387,22,6.3
2489112,.....697.6.......8.915.........3..2...9.65...1.4.8...57......34..24...........5.7,453816972627943158891572643568134729239765481174289365785691234312457896946328517,24,6.3
1090329,68....4..74..6.........2....5.74.6.....25...1..3..8..53....1..........8.....8.5.9,689137452742865193135492876951743628864259731273618945398571264516924387427386519,23,6.3
1667458,72...4.9....8.......51..32.5..6....19....84...42....5.8.......9.9...1.8..64......,726534198139826574485197326578642931913758462642319857851273649397461285264985713,25,6.3
2445191,4...2.3........2...7...3.14....6...326...8.9...7.......5.6....17815..........79..,498126375513874269672953814849761523265348197137295486954682731781539642326417958,24,6.3
1900811,5..4....1......34...4....7.1......8.64.9....3.93...1..........5..8534..6..6.7....,572483691961752348384691572125367489647918253893245167439826715718534926256179834,24,6.3
2746241,........9.....3.1.2..64..8.75....4.8.1...5.....3.....15.8..12.6.9.......4..8.....,345187629986523714271649385759216438814735962623498571538971246192364857467852193,23,6.3
1975709,95.......8...1...7.16..8.9....2....8....3...2.75....1.5.9..4......56..4..4.7...3.,952673184834915627716428593193256478468137952275849316529384761387561249641792835,25,6.3
95324,..5..1.343...8.1............9.5..........48..4.1.9.2....3.526...7.3...1.2..9.....,685271934347689125129435786798523461532164897461897253813752649976348512254916378,24,6.3
2753678,.4.....7..68.75..17.....2.65......3...9.6.......8..4.9.....3.....16.7..8.5.....9.,142986375368275941795431286584719632219364857673852419827593164931647528456128793,24,6.3
1557872,91..2...........51..7..........6.8.5.8..1.4....274..6...9.8.6..1....9..7.4.....3.,915827346824396751367154928471263895683915472592748163739582614156439287248671539,24,6.3
1309434,.....4..3.......98165......3...2.....87..3....2.4...........8.6..651....7..2..4..,892174563473652198165839742314725689587963214629481375951347826246518937738296451,22,6.3
1491861,....7.9....7...5..6..3.2..8..84...52...8..3......1....31...4..9.2..9..3...5.....4,251678943837941526649352718198437652472865391563219487316584279724196835985723164,24,6.3
1624737,........42.1........6.1.2.9..4..71...3..5..8.....2.4.5...835..28...........24...1,985762314241593768376418259594387126132654987768921435417835692829176543653249871,24,6.3
2744364,1..............6....8.14.3......3..6.7...9.2.9..57........3......32....5764.8....,139652784427398651658714239541823976376149528982576143295431867813267495764985312,22,6.3
145742,.5.4.8.6.6.....8.......2.439.6.7....51..3....8....5.36.......8....3..1.2..3......,352498761641753829798162543936874215514236978827915436175629384469387152283541697,24,6.3
1659734,....154.7..9.473.........6...4...2..712.....33.6....9....5..........1.....8....24,623915487589647312471238965894376251712859643356124798947582136235461879168793524,23,6.3
1683518,...61.....6......248.79.6.....9...5.....25.7..2.4....6.58...72.9.1...4......8....,295618347167534892483792615874961253316825974529473186658349721931257468742186539,25,6.3
2123290,.9..7.2...236...5...6.4...74..285....8.43...2.........1.........37....6.....9.1..,894573216723618954516942387479285631681439572352761498148356729937124865265897143,24,6.3
774762,..1..7.3.8..3........981.7..2...8....4....1....74...9....7.9..36.2...........35.8,291547836874362951563981472925178364346295187187436295458719623632854719719623548,24,6.3
274003,1...85.....4...69...29......6.....21....6.....2.7..4...31..45..5.7..9..3......7..,196385274354217698872946135765498321413562987928731456231874569547629813689153742,24,6.3
1204794,7.6..4.9....7....2.......1......9.....8.1..232.....7.9..94.32..8.3.9...1..7.8....,716824395934751862582936417375269148498517623261348759159473286843692571627185934,25,6.3
870205,.2....97....3.......4.2.6...53.......6.8.7.4..1.....2.73..62.5........9...9.35...,326184975598376412174529638453291786962857341817643529731962854645718293289435167,24,6.3
898602,.1.57.9..7....1.8..5.....3.....89..5.2.6...78..6...4...3...7.....4....231....4...,218573946763491582459826731347189265921645378586732419835217694674958123192364857,25,6.3
1710059,3....2.1...8.....4.9..7....2.1..93.8...........5..879...35.1...8....7....6.9.3...,354892617728156934196374285241769358987235146635418792473521869819647523562983471,24,6.3
1007352,1.....87.8....345...9..6........4....65.....33....5.2.7..4...8.........2...9..1..,132549876876123459549876231927314568465287913318695724791432685684751392253968147,22,6.3
1062309,....6...7....896...4.2...3........8...1..7.248...4.9..325.......9......61..9..2..,289463157513789642746251839954612783631897524872345961325176498497528316168934275,24,6.3
1743153,.52..61..6..1..3....95.7.....3...6.......9.1..4....5.72....57......6...2....3..8.,452396178687124395319587264173258649526479813948613527291845736834761952765932481,24,6.3
1881954,..1.3....3..1......9...5..78.4...5...25.........2..8.9.3...9......7....2....8149.,571632984348197265692845137864973521925418673713256849436529718189764352257381496,23,6.3
1741263,3.......2.....28..4...1...72...5...917..9.....496...........2....78...16...5.1.3.,396785142751462893482913657263154789175298364849637521918346275537829416624571938,24,6.3
2333719,.1..4.9..........2.2739.6.....1..7...3.....2...6.....87.36..8...6...4....4...359.,315246987689571342427398651854132769931867425276459138793625814568914273142783596,25,6.3
886847,......1.5.31..947.68.........48..7.3.5..3...2.....2..49..32......3..49.7.....8...,492783165531269478687145239124896753758431692369572814946327581813654927275918346,26,6.3
884210,..5.....3....7...5.9...86..4.9.2..3..1..8.2..3..........1..2....8.6.9.4....1...6.,875496123146273985293518674469721538517384296328965417631842759782659341954137862,23,6.3
1770604,..97......7....1.2..5...74.2..5.8.1..9..6.....6..3...99..3....47.4..28...5......1,129743658473856192685129743247598316398461527561237489916385274734912865852674931,26,6.3
458781,6.......9..1.9..4...712.....327......4...5.........49.7...8.3.....5......6..3.9.8,628354719351697842497128563532749681149865237876213495714982356983576124265431978,23,6.3
1014399,.2.35..7.5.9..43...4.6...5..97..2........1.6..6.4...........8.1...7.65....4.9....,628359174579124386341678259897562413432981765165437928756243891983716542214895637,25,6.3
1908953,...63......7.....8.8....2.1.......4..65.7.......2.9.....2..4..73..52.6........1.9,421638975537912468986745231298156743165473892743289516612894357379521684854367129,22,6.3
1189633,2.8...4...6.7..8.......3...84..2.56...1......9....5.7........3..84.9.........6..1,238659417569714823417283695843127569751968342926435178695871234184392756372546981,22,6.3
2608606,3.59....1....25....2..7...........9....8.32.4.3..546..2.7............3.941.......,375968421189425736624371985542617893761893254938254617297536148856142379413789562,23,6.3
606915,.....3....2..4.8.....8...95....784......9..2...6....17.4.......79.52..6.3....1...,819753642523649871674812395951278436437196528286435917145367289798524163362981754,23,6.3
715201,.2.3.....35..2......8..7.....2.8..71.....42..6.7..3..8.6.1.9.......3..5...5...4..,729348165356921784148567923492685371583714296617293548264159837871432659935876412,24,6.3
2482499,.1.5...7.....2....3..7.19...48....1..7....5.4..3...6..7...1.........83....9.4.12.,814569273967423851352781946248635719176892534593174682735216498421958367689347125,24,6.3
2698443,....9......4.2.168......4.37..2....1.81.7....92...1..4...86.25............85.....,816493572394725168257186493765248931481379625923651784139864257542937816678512349,24,6.3
1800811,63...8.....764....8......2.....53.1.....2.7341....4..........5..8...54.3....7...8,635298147927641385814537629492753816568129734173864592749386251286915473351472968,24,6.3
1429394,4...........82...5.7..5.9..6......5.......7....5.812....2.94..1........2..1.68.3.,458619327319827465276453918687942153124536789935781246562394871843175692791268534,23,6.3
1839610,..93..2..7...4.3..86....4.....82....9..4....5.46.5.7..57.....9......2....3....5.4,419368257725149386863275419357826941982417635146953728571634892694582173238791564,25,6.3
309664,.......434.3...........25...3..582....26..........9.86.5......7..159.4..9.61.....,295781643413965728768342519639458271182637954547219386354826197871593462926174835,24,6.3
2859476,9..3.7..85....86..3...1...2....21..9......7..62.7..1..2......5.75...3.9..4.......,962347518514298637387615942475821369831569724629734185298176453756483291143952876,25,6.3
2783700,.3.7...4.2....5...7.....1.98.........6.1...7...1..3.....24.86...4......36...3..58,136729845294815736785346129827594361963182574451673982312458697548967213679231458,24,6.3
72074,...1..3..37...52....5.....9.3.8.....51.4....3.....6.7.9...627...23..........4..9.,269184357374695218185237469436871925517429683892356174948562731723918546651743892,24,6.3
2752407,9.7...2.8..14....9..6....7.6.8........58...9....1.5...8..2...5.3............316..,947516238231487569586329471698742315125863794473195826869274153312658947754931682,23,6.3
118798,.....8...7...3.1...5.2...4..6.....8...5.7.......1.64...27.....4..9....3.68...592.,134968275792534168856217349963452781415873692278196453327689514549721836681345927,24,6.3
606169,.1....6.7...9...5..5.6.32...........473..18...2...9..51........7...8.1.4..6....2.,319425687267918453854673291985764312473251869621839745148392576792586134536147928,24,6.3
625352,246............9.......876.....4.3.....5...9...369..5...2....7..3.4.......91.2...,246719538578364912391258764957841326614523897823697451462985173135476289789132645,22,6.3
613649,.3.1....28....9......4...1..837..9..47...6....5.........6.518...9..7..5.....2.3..,534187692821569743967432518183745926472896135659213487246351879398674251715928364,24,6.3
2505615,.6.18.4.....4...7.7..6.....9....8...84..7.2.3.5...49...7...53.23..........9.....4,562187439198432675734659821913528746846971253257364918471895362385246197629713584,25,6.3
516681,..2..6.8..31.........4...65.1..............562..9.8..7..8..4.7....6..9....3..1...,542716389631859724897423165714265893389147256256938417168394572475682931923571648,22,6.3
1842847,..51.....34..7.5.1..6..9.....1...6.8.....3.......9..2...29.6...15....8.64.....2..,295184763348672591716359482931725648524863917687491325872936154159247836463518279,24,6.3
2041807,1.72..9....53......2.97....2...1...5.41....623...2.7...1..3.........5.865.4......,167258943895346271423971658276413895941587362358629714619834527732195486584762139,26,6.3
1702435,.1.....487.....95...8...7.6.975.61.................562.5..37....6.2..4..4....9.2.,916375248724618953538942716297586134645123879183794562852437691369251487471869325,26,6.3
1756349,2.1.3...7......8...7..6.2...9...7...8.......63...4...2...5.9...68.....9........81,251938467436752819978164253194627538827395146365841972713589624682413795549276381,22,6.3
2919794,.......7.863.........98..5.6......3..3.16.8..4.2.3.......8....9.21.....7.4...5.2.,195643278863257914274981653619728435537164892482539761756812349321496587948375126,24,6.3
1503733,3.2....9....7..3..6...5...7........6...9..82..31.......9..48.7.....6..845........,372681495154792368689453217927834156465917823831526749296348571713265984548179632,22,6.3
1010663,4....3.......7..19..26...3..8...9..6....8..4...3..65.27......9.5..8......1....7.5,497123658836475219152698437281549376675382941943716582764251893529837164318964725,24,6.3
2098676,5....8....9.37.......6....9......3.5..6....728....9.6..8.1......21.87..6..7.24...,563498721192375648748612539219746385436851972875239164984163257321587496657924813,25,6.3
1208210,...6...1..4.......8.67.......8.2..932...3...619.........5.912.4.....73...1....96.,739652418541983672826714539468125793257839146193476825675391284984267351312548967,25,6.3
2597210,28.1..6..........9..1.3....5..87.2.....6.....34...5.7.......9.....3...25..4251...,283197654765482319491536782519873246827614593346925178652748931178369425934251867,24,6.3
74683,..9.2....6......1....73.4.5.......3.437.6......1.....8.7.45...11...7.......2..3..,749521863653984712812736495985142637437865129261397548376459281128673954594218376,23,6.3
937498,8...1.69.....7.8.....2......7......4.....571..39....5...2.6.1....67....994.......,827413695491576832563298471275631984684925713139847256752369148316784529948152367,23,6.3
1188812,...4......8..75...23.........1..86...93...5.8...5..79..482..3.7....1...26.....9..,716432859984175236235896174571928643493761528862543791148259367359617482627384915,25,6.3
1904893,9.3.....24..5.6.........8......93.8.....6...73.52....4......97.......4...7..58..6,913784562428536719657129843761493285249865137385217694532641978896372451174958326,23,6.3
2111867,.6875......7.....43...61....5..8.6..24......8....1..23....2.......5.39..7......35,468752391517839264392461587153284679246397158879615423935128746684573912721946835,25,6.3
266503,9....1..2.2..3...5.5.....6....6.78.....3.2.1.7..........4...2...3.4....629.1.8.4.,976581432428936175153274968312647859845392617769815324684753291531429786297168543,25,6.3
1360043,...84..3..4....7.6.3...6.1.7...9...8..3....5..9...2..197.4..2....2.......1..69...,126847539549123786837956412751394628283671954694582371978415263462738195315269847,25,6.3
780298,..48....58.....9..7.5....23.8..63.....7...4..9..2......4..87.......1...62......5.,124839675863725941795641823482163597317958462956274318641587239539412786278396154,23,6.3
2762375,.9.2.........6.3..2.....6.43.6.....5.....8...1...3..8....317..8..7.4......5..6.4.,693254871548761329271983654386472915754198236129635487462317598837549162915826743,23,6.4
688697,..3.1...26.2..5..........65.6..4......4.2.31.2....9.5......7.4.9.8.5.......9....7,753816492612495783489372165861543279594728316237169854125637948978254631346981527,24,6.4
1639041,.9......878.2.4..1....1...........16.4..6..7.2.....3.5.295.....8..7..26...73.....,194653728785294631632817954578932416943165872216478395329586147851749263467321589,25,6.4
1793983,4.163....8...5....7.....16..4.2..3......7..8......69.4.....86.9.9....5....2.4....,421637895869152437735984162148295376956473281273816954517328649394761528682549713,24,6.4
772189,1...9..8574........9..38...3...4.2.8....5.31.4...........9.1.6..2.6..4...........,132497685748165932596238147351746298267859314489312756874921563925683471613574829,23,6.4
328239,..5....8.2..7..4311....2...7....8.....4.5...9..1.6..5........63..3.1...45....6...,475931682296785431138642795752198346364257819981463257817524963623819574549376128,24,6.4
1682298,......4..4.923..8...3....2......68..9.41.8.....24............3...68.5..1.5..9....,625987413479231586183564729517326894964178352832459167748612935396845271251793648,23,6.4
2020098,6...7.2.........49..5..37...8.9......6....4.84..3.2....7.4...1.......3....183....,648179253732658149915243786183964527269517438457382691376495812894721365521836974,23,6.4
2643918,...6...2.37.9..1......7..5..........9....1..7.84.35....26.....1.4.....8..9...8..5,451683729378952164269174853712496538935821647684735912826547391547319286193268475,23,6.4
48042,..6..5..9..28.9..3.......8..1.....3....6...7.9...2...52......41....72....9...15..,486735219172869453359214687617548932825693174943127865238956741561472398794381526,23,6.4
1150138,...6.2..7.9.5.....4...3.6123....1.8....8..2....4.....1.......73..9....6..5..8....,831642957296517348475938612362791485917854236584263791648129573129375864753486129,23,6.4
